timestamp	Algo	AliceQuantile	AliceDiscretize	AliceDim	AliceContext	AliceNegative	AliceNormalize	EveQuantile	EveDiscretize	EveDim	EveContext	EveNegative	EveNormalize	AliceWalkLen	AliceNWalks	AliceP	AliceQ	AliceEpochs	AliceSeed	EveWalkLen	EveNWalks	EveP	EveQ	EveEpochs	EveSeed	AliceAlgo	AliceSecret	AliceN	AliceMetric	EveAlgo	EveSecret	EveN	EveMetric	AliceBFLength	AliceBits	AliceDiffuse	AliceT	AliceEldLength	EveBFLength	EveBits	EveDiffuse	EveT	EveEldLength	AliceNHash	AliceNHashBits	AliceNSubKeys	Alice1BitHash	EveNHash	EveNHashBits	EveNSubKeys	Eve1BitHash	AliceNHashFunc	AliceNHashCol	AliceRandMode	EveNHashFunc	EveNHashCol	EveRandMode	Data	Overlap	DropFrom	DevMode	BenchMode	Verbose	MatchingMetric	Matching	Workers	Data_error	RegWS	RegInit	Batchsize	LR	NIterWS	NIterInit	NEpochWS	LRDecay	Sqrt	EarlyStopping	Selection	MaxLoad	Wasserstein	Dummy	success_rate	correct	n_alice	n_eve	elapsed_total	elapsed_alice_enc	elapsed_eve_enc	elapsed_alice_emb	elapsed_eve_emb	elapsed_align_prep	elapsed_align	elapsed_mapping	elapsed_relevant	#matched_records	#correct_matches	#false_matches	wrong_rate
1720784626.4103997	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.75	Both	False	True	False	cosine	MinWeight	-1	0	0.375	1	1600	200.0	20	5	100	0.999	True	10	None		True	0	1.0	1200	1600	1600	41.11058259010315	1.650984525680542	1.6344995498657227	17.94918131828308	18.154226303100586	2.8848648071289062e-05	1.4530854225158691	0.14650774002075195	37.71397113800049	1600	1200	400	0.25
1720784669.4077616	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.8	Both	False	True	False	cosine	MinWeight	-1	0	0.4	1	1666	200.0	20	5	100	0.999	True	10	None		True	0	1.0	1333	1666	1667	42.99656629562378	1.7168891429901123	1.6800189018249512	18.817415714263916	18.668524980545044	2.7179718017578125e-05	1.8138818740844727	0.16914105415344238	39.480204820632935	1666	1333	333	0.1998799519807923
1720784714.1993349	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.85	Both	False	True	False	cosine	MinWeight	-1	0	0.425	1	1739	200.0	20	5	100	0.999	True	10	None		True	0	1.0	1478	1739	1739	44.79060673713684	1.8898766040802002	1.7433891296386719	19.44794797897339	19.403530597686768	3.8623809814453125e-05	1.9737865924835205	0.18003416061401367	41.01712489128113	1739	1478	261	0.15008625646923518
1720784761.5718932	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.9	Both	False	True	False	cosine	MinWeight	-1	0	0.45	1	1818	200.0	20	5	100	0.999	True	10	None		True	0	1.0	1636	1818	1818	47.37177109718323	1.80047607421875	1.7901387214660645	20.52719807624817	20.290977001190186	2.86102294921875e-05	2.628396987915039	0.18356895446777344	43.641666412353516	1818	1636	182	0.1001100110011001
1720784811.8901272	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.95	Both	False	True	False	cosine	MinWeight	-1	0	0.475	1	1904	200.0	20	5	100	0.999	True	10	None		True	0	1.0	1809	1904	1905	50.31737208366394	1.8468284606933594	1.8345012664794922	21.67269515991211	21.481465816497803	2.574920654296875e-05	3.1079556941986084	0.20961618423461914	46.48387169837952	1904	1809	95	0.04989495798319328
1720784881.238739	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	1.0	Both	False	True	False	cosine	MinWeight	-1	0	0.5	1	2000	200.0	20	5	100	0.999	True	10	None		True	0	1.0	2000	2000	2000	69.3477840423584	1.9241845607757568	1.9414236545562744	24.278154850006104	23.485772609710693	2.8133392333984375e-05	17.444034337997437	0.11695146560668945	65.33783459663391	2000	2000	0	0.0
1720785118.3580344	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.05	Both	False	True	False	cosine	MinWeight	-1	0	0.1	1	2564	200.0	20	5	100	0.999	True	10	None		True	0	0.09375	12	2564	2564	237.11750841140747	2.2690811157226562	2.3436975479125977	29.704965353012085	29.364983081817627	3.266334533691406e-05	172.1985535621643	0.9384157657623291	232.22273659706116	2564	12	2552	0.9953198127925117
1720785470.835377	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.1	Both	False	True	False	cosine	MinWeight	-1	0	0.1	1	2631	200.0	20	5	100	0.999	True	10	None		True	0	0.06463878326996197	17	2631	2632	352.4763255119324	2.2446823120117188	2.234286069869995	30.366501808166504	30.609560012817383	2.9802322387695312e-05	286.41001415252686	0.2710416316986084	347.6719675064087	2631	17	2614	0.9935385784872672
1720785773.1946673	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.15	Both	False	True	False	cosine	MinWeight	-1	0	0.1	1	2702	200.0	20	5	100	0.999	True	10	None		True	0	0.044444444444444446	18	2702	2703	302.3582947254181	2.266883134841919	2.3159165382385254	31.203333377838135	31.418370962142944	2.6702880859375e-05	234.50193905830383	0.2946178913116455	297.4330937862396	2702	18	2684	0.993338267949667
1720786119.726984	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.2	Both	False	True	False	cosine	MinWeight	-1	0	0.1	1	2777	200.0	20	5	100	0.999	True	10	None		True	0	0.9981981981981982	554	2777	2778	346.5312497615814	2.3547537326812744	2.330500364303589	32.56417107582092	33.43362879753113	2.6702880859375e-05	274.5017411708832	0.950681209564209	341.4658808708191	2777	554	2223	0.8005041411595246
1720786457.5834956	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.25	Both	False	True	False	cosine	MinWeight	-1	0	0.125	1	2857	200.0	20	5	100	0.999	True	10	None		True	0	0.18207282913165265	130	2857	2857	337.85549211502075	2.4253830909729004	2.564419746398926	33.8044798374176	34.24255323410034	2.9087066650390625e-05	263.20327854156494	1.202115535736084	332.4679136276245	2857	130	2727	0.9544977248862443
1720786536.622967	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.3	Both	False	True	False	cosine	MinWeight	-1	0	0.15	1	2941	200.0	20	5	100	0.999	True	10	None		True	0	0.9807256235827665	865	2941	2941	79.03846263885498	2.58687162399292	2.733762264251709	34.435404539108276	34.340648889541626	2.9087066650390625e-05	4.036447286605835	0.4875063896179199	73.31587934494019	2941	865	2076	0.7058823529411765
1720786624.6479518	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.35	Both	False	True	False	cosine	MinWeight	-1	0	0.175	1	3030	200.0	20	5	100	0.999	True	10	None		True	0	1.0	1060	3030	3030	88.02396273612976	2.6888084411621094	2.6206674575805664	37.13420915603638	39.694156646728516	3.886222839355469e-05	5.004987001419067	0.46894121170043945	82.31921672821045	3030	1060	1970	0.6501650165016502
1720786787.7039125	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.4	Both	False	True	False	cosine	MinWeight	-1	0	0.2	1	3125	200.0	20	5	100	0.999	True	10	None		True	0	0.9992	1249	3125	3125	163.05479502677917	2.6869497299194336	2.822442054748535	37.76558041572571	37.39432764053345	2.9325485229492188e-05	80.80513882637024	1.0956900119781494	157.07701134681702	3125	1249	1876	0.60032
1720786881.4953983	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.45	Both	False	True	False	cosine	MinWeight	-1	0	0.225	1	3225	200.0	20	5	100	0.999	True	10	None		True	0	1.0	1451	3225	3226	93.79044437408447	2.6884164810180664	2.738558292388916	38.93579602241516	39.14696168899536	2.9325485229492188e-05	9.110952615737915	0.7277624607086182	87.93827700614929	3225	1451	1774	0.550077519379845
1720786975.1000922	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.5	Both	False	True	False	cosine	MinWeight	-1	0	0.25	1	3333	200.0	20	5	100	0.999	True	10	None		True	0	1.0	1666	3333	3333	93.60361647605896	2.8946242332458496	2.9333512783050537	40.515960931777954	41.2958562374115	2.9325485229492188e-05	4.758896350860596	0.7082180976867676	87.29746675491333	3333	1666	1667	0.5001500150015001
1720787071.9595644	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.55	Both	False	True	False	cosine	MinWeight	-1	0	0.275	1	3448	200.0	20	5	100	0.999	True	10	None		True	0	0.9994725738396625	1895	3448	3448	96.8583927154541	2.9206602573394775	2.9448251724243164	42.164562463760376	42.30303645133972	2.6941299438476562e-05	5.218636989593506	0.8013722896575928	90.5053927898407	3448	1895	1553	0.4504060324825986
1720787260.3924685	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.6	Both	False	True	False	cosine	MinWeight	-1	0	0.3	1	3571	200.0	20	5	100	0.999	True	10	None		True	0	0.9995331465919701	2141	3571	3571	188.43174481391907	2.983119487762451	3.015026807785034	43.81235456466675	44.21816635131836	3.4809112548828125e-05	92.65873146057129	1.1567249298095703	181.86711239814758	3571	2141	1430	0.400448053766452
1720787366.7553315	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.65	Both	False	True	False	cosine	MinWeight	-1	0	0.325	1	3703	200.0	20	5	100	0.999	True	10	None		True	0	1.0	2407	3703	3704	106.36175322532654	3.1299824714660645	3.175053596496582	45.5600221157074	45.411704778671265	2.8133392333984375e-05	7.479790449142456	1.0557889938354492	99.52571487426758	3703	2407	1296	0.34998649743451254
1720787480.8538136	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.7	Both	False	True	False	cosine	MinWeight	-1	0	0.35	1	3846	200.0	20	5	100	0.999	True	10	None		True	0	1.0	2692	3846	3846	114.09731817245483	3.228811264038086	3.3362104892730713	48.934996128082275	49.317471742630005	2.5272369384765625e-05	7.767656087875366	0.9078409671783447	106.94722557067871	3846	2692	1154	0.3000520020800832
1720787605.1711712	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.75	Both	False	True	False	cosine	MinWeight	-1	0	0.375	1	4000	200.0	20	5	100	0.999	True	10	None		True	0	1.0	3000	4000	4000	124.31619191169739	3.4973232746124268	3.5719175338745117	52.22688341140747	55.25869703292847	2.9802322387695312e-05	8.141024589538574	0.9375064373016357	116.60268068313599	4000	3000	1000	0.25
1720787732.172015	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.8	Both	False	True	False	cosine	MinWeight	-1	0	0.4	1	4166	200.0	20	5	100	0.999	True	10	None		True	0	0.9996999699969997	3332	4166	4167	126.99968910217285	3.63708758354187	3.550196647644043	53.811553955078125	54.92483854293823	2.8371810913085938e-05	9.331495761871338	1.0766475200653076	119.16456866264343	4166	3332	834	0.20019203072491598
1720787896.3918803	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.85	Both	False	True	False	cosine	MinWeight	-1	0	0.425	1	4347	200.0	20	5	100	0.999	True	10	None		True	0	1.0	3695	4347	4348	164.218656539917	3.8038601875305176	3.8573362827301025	57.746976375579834	55.66896367073059	3.0279159545898438e-05	41.26080846786499	1.1224567890167236	155.8198778629303	4347	3695	652	0.14998849781458476
1720788098.037309	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.9	Both	False	True	False	cosine	MinWeight	-1	0	0.45	1	4545	200.0	20	5	100	0.999	True	10	None		True	0	1.0	4090	4545	4545	201.64421701431274	3.9725677967071533	4.050657510757446	59.615910053253174	58.60914134979248	2.86102294921875e-05	73.58906435966492	1.0162997245788574	192.8518795967102	4545	4090	455	0.1001100110011001
1720788260.5334654	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.95	Both	False	True	False	cosine	MinWeight	-1	0	0.475	1	4761	200.0	20	5	100	0.999	True	10	None		True	0	0.999557815609109	4521	4761	4762	162.49484276771545	4.015739440917969	4.175580739974976	62.26197361946106	60.37156105041504	3.0994415283203125e-05	29.49553370475769	1.3100526332855225	153.4613916873932	4761	4521	240	0.05040957781978576
1720788540.026736	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	1.0	Both	False	True	False	cosine	MinWeight	-1	0	0.5	1	5000	200.0	20	5	100	0.999	True	10	None		True	0	1.0	5000	5000	5000	279.4919033050537	4.333991765975952	4.280219793319702	66.51176309585571	65.40610575675964	2.9802322387695312e-05	137.59430027008057	0.41092371940612793	269.94668412208557	5000	5000	0	0.0
1720790482.2974503	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.05	Both	False	True	False	cosine	MinWeight	-1	0	0.1	1	5128	200.0	20	5	100	0.999	True	10	None		True	0	0.7421875	190	5128	5128	1942.269299030304	4.717275619506836	4.691965579986572	68.32951259613037	67.56610536575317	2.5510787963867188e-05	1790.0829129219055	4.6267149448394775	1930.6291818618774	5128	190	4938	0.9629485179407177
1720791263.1762168	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.1	Both	False	True	False	cosine	MinWeight	-1	0	0.1	1	5263	200.0	20	5	100	0.999	True	10	None		True	0	0.9372623574144486	493	5263	5263	780.877001285553	4.653275728225708	4.937946081161499	71.37740325927734	74.88146185874939	3.2901763916015625e-05	618.6402173042297	4.839495658874512	769.9599287509918	5263	493	4770	0.9063271898156945
1720791459.4198117	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.15	Both	False	True	False	cosine	MinWeight	-1	0	0.1	1	5405	200.0	20	5	100	0.999	True	10	None		True	0	0.9987654320987654	809	5405	5405	196.2419924736023	4.840134859085083	5.239974498748779	75.59754085540771	78.20301055908203	3.0517578125e-05	28.98488140106201	1.883918046951294	184.69739985466003	5405	809	4596	0.8503237742830713
1720791802.4391532	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.2	Both	False	True	False	cosine	MinWeight	-1	0	0.1	1	5555	200.0	20	5	100	0.999	True	10	None		True	0	1.0	1111	5555	5556	343.01786732673645	5.358046054840088	5.228763818740845	77.89077949523926	77.13910460472107	3.0279159545898438e-05	170.7094111442566	5.121296405792236	330.8873908519745	5555	1111	4444	0.8
1720791993.2228932	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.25	Both	False	True	False	cosine	MinWeight	-1	0	0.125	1	5714	200.0	20	5	100	0.999	True	10	None		True	0	0.9992997198879552	1427	5714	5714	190.78222155570984	5.737119913101196	5.649584770202637	79.36173939704895	76.98291778564453	3.0517578125e-05	19.376047134399414	2.2028932571411133	177.9509801864624	5714	1427	4287	0.7502625131256563
1720792189.5143912	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.3	Both	False	True	False	cosine	MinWeight	-1	0	0.15	1	5882	200.0	20	5	100	0.999	True	10	None		True	0	0.9994331065759637	1763	5882	5882	196.28992223739624	5.321731090545654	5.428213834762573	83.02497458457947	79.5759174823761	2.86102294921875e-05	18.260596990585327	3.067824363708496	183.95578932762146	5882	1763	4119	0.7002720163209792
1720792395.8995028	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.35	Both	False	True	False	cosine	MinWeight	-1	0	0.175	1	6060	200.0	20	5	100	0.999	True	10	None		True	0	1.0	2121	6060	6061	206.3834149837494	5.639199256896973	5.56915020942688	84.05075120925903	83.93314814567566	2.7418136596679688e-05	22.13022804260254	3.463646411895752	193.60563898086548	6060	2121	3939	0.65
1720792876.697361	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.4	Both	False	True	False	cosine	MinWeight	-1	0	0.2	1	6250	200.0	20	5	100	0.999	True	10	None		True	0	0.9988	2497	6250	6250	480.7961235046387	5.795172214508057	5.831986427307129	87.10238265991211	87.73307728767395	0.003764629364013672	287.40142726898193	5.27133846282959	467.54142904281616	6250	2497	3753	0.60048
1720793127.097573	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.45	Both	False	True	False	cosine	MinWeight	-1	0	0.225	1	6451	200.0	20	5	100	0.999	True	10	None		True	0	0.9996555287633483	2902	6451	6452	250.3985559940338	6.261386394500732	7.0734686851501465	93.5883846282959	91.36111259460449	0.0018000602722167969	45.525081157684326	4.533328056335449	235.04358553886414	6451	2902	3549	0.5501472639900791
1720793367.026875	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.5	Both	False	True	False	cosine	MinWeight	-1	0	0.25	1	6666	200.0	20	5	100	0.999	True	10	None		True	0	0.9996999699969997	3332	6666	6667	239.92736172676086	6.445199966430664	6.425320863723755	95.37388348579407	96.85723400115967	4.124641418457031e-05	23.952402591705322	4.254732131958008	225.1763355731964	6666	3332	3334	0.5001500150015001
