timestamp	Algo	AliceQuantile	AliceDiscretize	AliceDim	AliceContext	AliceNegative	AliceNormalize	EveQuantile	EveDiscretize	EveDim	EveContext	EveNegative	EveNormalize	AliceWalkLen	AliceNWalks	AliceP	AliceQ	AliceEpochs	AliceSeed	EveWalkLen	EveNWalks	EveP	EveQ	EveEpochs	EveSeed	AliceAlgo	AliceSecret	AliceN	AliceMetric	EveAlgo	EveSecret	EveN	EveMetric	AliceBFLength	AliceBits	AliceDiffuse	AliceT	AliceEldLength	EveBFLength	EveBits	EveDiffuse	EveT	EveEldLength	AliceNHash	AliceNHashBits	AliceNSubKeys	Alice1BitHash	EveNHash	EveNHashBits	EveNSubKeys	Eve1BitHash	AliceNHashFunc	AliceNHashCol	AliceRandMode	EveNHashFunc	EveNHashCol	EveRandMode	Data	Overlap	DropFrom	DevMode	BenchMode	Verbose	MatchingMetric	Matching	Workers	RegWS	RegInit	Batchsize	LR	NIterWS	NIterInit	NEpochWS	LRDecay	Sqrt	EarlyStopping	Selection	MaxLoad	Wasserstein	success_rate	correct	n_alice	n_eve	elapsed_total	elapsed_alice_enc	elapsed_eve_enc	elapsed_alice_emb	elapsed_eve_emb	elapsed_align_prep	elapsed_align	elapsed_mapping	elapsed_relevant
1719390348.4663336	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.9	Alice	False	True	False	cosine	MinWeight	-1	0.45	1	1800	200.0	20	5	100	0.999	True	10	None		True	1.0	1800	1800	2000	28.882302284240723	1.5680046081542969	-1	24.56468439102173	-1	6.198883056640625e-06	2.525467872619629	0.10449743270874023	27.20333170890808
1719390383.2880313	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.95	Alice	False	True	False	cosine	MinWeight	-1	0.475	1	1900	200.0	20	5	100	0.999	True	10	None		True	1.0	1900	1900	2000	34.82024431228638	1.6141042709350586	-1	26.425958395004272	-1	5.4836273193359375e-06	6.526897430419922	0.12076139450073242	33.08328437805176
1719390417.101222	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	1.0	Alice	False	True	False	cosine	MinWeight	-1	0.5	1	2000	200.0	20	5	100	0.999	True	10	None		True	1.0	2000	2000	2000	33.81203365325928	1.672555923461914	-1	27.905919313430786	-1	7.867813110351562e-06	3.9985618591308594	0.09085965156555176	32.0058069229126
1719390542.2974982	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.05	Alice	False	True	False	cosine	MinWeight	-1	0.1	1	250	200.0	20	5	100	0.999	True	10	None		True	0.0	0	250	5000	125.19516491889954	1.100022792816162	4.4406609535217285	4.329594850540161	82.3277177810669	8.106231689453125e-06	32.59055685997009	0.06421279907226562	119.32873702049255
1719390582.8865864	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.1	Alice	False	True	False	cosine	MinWeight	-1	0.1	1	500	200.0	20	5	100	0.999	True	10	None		True	0.01	5	500	5000	40.58796572685242	1.1819899082183838	-1	7.405379295349121	-1	6.4373016357421875e-06	31.59747815132141	0.07841300964355469	39.088547229766846
1719390667.8763685	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.15	Alice	False	True	False	cosine	MinWeight	-1	0.1	1	750	200.0	20	5	100	0.999	True	10	None		True	0.752	564	750	5000	84.98836421966553	1.2515130043029785	-1	10.694712162017822	-1	5.7220458984375e-06	72.60516881942749	0.10428881645202637	83.41133499145508
1719390730.274916	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.2	Alice	False	True	False	cosine	MinWeight	-1	0.1	1	1000	200.0	20	5	100	0.999	True	10	None		True	0.951	951	1000	5000	62.3965163230896	1.3574447631835938	-1	13.954328298568726	-1	6.9141387939453125e-06	46.58012533187866	0.16172432899475098	60.70404267311096
1719390777.0081065	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.25	Alice	False	True	False	cosine	MinWeight	-1	0.125	1	1250	200.0	20	5	100	0.999	True	10	None		True	0.9704	1213	1250	5000	46.73195672035217	1.483220100402832	-1	17.309704542160034	-1	7.152557373046875e-06	27.44135332107544	0.15417861938476562	44.91700887680054
1719390834.3221211	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.3	Alice	False	True	False	cosine	MinWeight	-1	0.15	1	1500	200.0	20	5	100	0.999	True	10	None		True	0.9873333333333333	1481	1500	5000	57.31285572052002	1.502124309539795	-1	20.46755290031433	-1	6.4373016357421875e-06	34.79436135292053	0.19776368141174316	55.468998670578
1719390862.1607864	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.35	Alice	False	True	False	cosine	MinWeight	-1	0.175	1	1750	200.0	20	5	100	0.999	True	10	None		True	1.0	1750	1750	5000	27.83794140815735	1.6212310791015625	-1	24.023850917816162	-1	6.9141387939453125e-06	1.6619255542755127	0.17046284675598145	25.868850231170654
1719390897.5813715	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.4	Alice	False	True	False	cosine	MinWeight	-1	0.2	1	2000	200.0	20	5	100	0.999	True	10	None		True	1.0	2000	2000	5000	35.41985201835632	1.7667558193206787	-1	27.74631428718567	-1	6.4373016357421875e-06	5.299963712692261	0.22539401054382324	33.281593799591064
1719390935.6953094	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.45	Alice	False	True	False	cosine	MinWeight	-1	0.225	1	2250	200.0	20	5	100	0.999	True	10	None		True	0.9995555555555555	2249	2250	5000	38.11317276954651	1.8872597217559814	-1	31.82312774658203	-1	6.67572021484375e-06	3.756258010864258	0.2599906921386719	35.84982943534851
1719390977.2015872	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.5	Alice	False	True	False	cosine	MinWeight	-1	0.25	1	2500	200.0	20	5	100	0.999	True	10	None		True	0.9996	2499	2500	5000	41.50551176071167	2.0873448848724365	-1	35.93265461921692	-1	7.152557373046875e-06	2.8135178089141846	0.2712090015411377	39.028510093688965
1719391023.6139686	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.55	Alice	False	True	False	cosine	MinWeight	-1	0.275	1	2750	200.0	20	5	100	0.999	True	10	None		True	1.0	2750	2750	5000	46.41157555580139	2.237074375152588	-1	39.87525653839111	-1	6.198883056640625e-06	3.5432145595550537	0.3481569290161133	43.77833938598633
1719391074.150774	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.6	Alice	False	True	False	cosine	MinWeight	-1	0.3	1	3000	200.0	20	5	100	0.999	True	10	None		True	1.0	3000	3000	5000	50.535998582839966	2.4181230068206787	-1	42.611910820007324	-1	0.003602266311645508	4.679485321044922	0.399411678314209	47.70881366729736
1719391159.923595	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.65	Alice	False	True	False	cosine	MinWeight	-1	0.325	1	3250	200.0	20	5	100	0.999	True	10	None		True	0.9975384615384615	3242	3250	5000	85.77198815345764	2.647810459136963	-1	47.68583679199219	-1	5.7220458984375e-06	34.59065771102905	0.3715629577636719	82.66094732284546
1719391222.8486564	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.7	Alice	False	True	False	cosine	MinWeight	-1	0.35	1	3500	200.0	20	5	100	0.999	True	10	None		True	1.0	3500	3500	5000	62.92419123649597	2.8052542209625244	-1	52.1542751789093	-1	5.9604644775390625e-06	7.022504091262817	0.43953943252563477	59.629541873931885
1719391304.1996403	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.75	Alice	False	True	False	cosine	MinWeight	-1	0.375	1	3750	200.0	20	5	100	0.999	True	10	None		True	1.0	3750	3750	5000	81.35012531280518	3.2160301208496094	-1	57.0668740272522	-1	6.9141387939453125e-06	20.04852843284607	0.48873090744018555	77.61811757087708
1719391380.3843246	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.8	Alice	False	True	False	cosine	MinWeight	-1	0.4	1	4000	200.0	20	5	100	0.999	True	10	None		True	1.0	4000	4000	5000	76.18378782272339	3.3261802196502686	-1	62.08350205421448	-1	5.9604644775390625e-06	9.762889862060547	0.506446361541748	72.3670961856842
1719391464.512185	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.85	Alice	False	True	False	cosine	MinWeight	-1	0.425	1	4250	200.0	20	5	100	0.999	True	10	None		True	1.0	4250	4250	5000	84.12696290016174	3.5741710662841797	-1	67.25514554977417	-1	6.67572021484375e-06	12.202888250350952	0.5199437141418457	79.99261927604675
1719391555.13785	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.9	Alice	False	True	False	cosine	MinWeight	-1	0.45	1	4500	200.0	20	5	100	0.999	True	10	None		True	1.0	4500	4500	5000	90.62476468086243	3.835685968399048	-1	70.84281945228577	-1	6.4373016357421875e-06	14.583554983139038	0.5723872184753418	86.01418447494507
1719391656.2984068	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	0.95	Alice	False	True	False	cosine	MinWeight	-1	0.475	1	4750	200.0	20	5	100	0.999	True	10	None		True	1.0	4750	4750	5000	101.1596360206604	3.8144986629486084	-1	77.68422436714172	-1	6.9141387939453125e-06	18.505898475646973	0.5739219188690186	96.78046250343323
1719391765.6433055	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_5k.tsv	1.0	Alice	False	True	False	cosine	MinWeight	-1	0.5	1	5000	200.0	20	5	100	0.999	True	10	None		True	1.0	5000	5000	5000	109.34398102760315	4.4429450035095215	-1	81.68830370903015	-1	7.152557373046875e-06	22.22339391708374	0.36771154403686523	104.29646420478821
1719392035.2532403	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.05	Alice	False	True	False	cosine	MinWeight	-1	0.1	1	500	200.0	20	5	100	0.999	True	10	None		True	0.004	2	500	10000	269.6089425086975	1.416921854019165	14.479706764221191	7.162610292434692	211.88502144813538	0.0003058910369873047	32.92468595504761	0.16958045959472656	252.17265033721924
1719392101.0453634	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.1	Alice	False	True	False	cosine	MinWeight	-1	0.1	1	1000	200.0	20	5	100	0.999	True	10	None		True	0.811	811	1000	10000	65.789883852005	1.4609575271606445	-1	13.944234371185303	-1	6.4373016357421875e-06	48.68062663078308	0.19800877571105957	62.83244347572327
1719392181.5717757	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.15	Alice	False	True	False	cosine	MinWeight	-1	0.1	1	1500	200.0	20	5	100	0.999	True	10	None		True	0.9606666666666667	1441	1500	10000	80.52543568611145	1.6955671310424805	-1	20.819466829299927	-1	6.67572021484375e-06	56.115434408187866	0.34561634063720703	77.29135942459106
1719392270.4725368	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.2	Alice	False	True	False	cosine	MinWeight	-1	0.1	1	2000	200.0	20	5	100	0.999	True	10	None		True	0.9715	1943	2000	10000	88.89987993240356	1.8984308242797852	-1	27.4286105632782	-1	8.106231689453125e-06	57.56616711616516	0.45000433921813965	85.45643448829651
1719392314.1037865	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.25	Alice	False	True	False	cosine	MinWeight	-1	0.125	1	2500	200.0	20	5	100	0.999	True	10	None		True	1.0	2500	2500	10000	43.63027238845825	2.2133870124816895	-1	35.80322337150574	-1	6.67572021484375e-06	3.432290554046631	0.597104549407959	39.844982862472534
1719392368.3581505	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.3	Alice	False	True	False	cosine	MinWeight	-1	0.15	1	3000	200.0	20	5	100	0.999	True	10	None		True	1.0	3000	3000	10000	54.25334024429321	2.563603162765503	-1	44.12324070930481	-1	6.9141387939453125e-06	5.158320903778076	0.7809553146362305	50.075979709625244
1719392437.0067716	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.35	Alice	False	True	False	cosine	MinWeight	-1	0.175	1	3500	200.0	20	5	100	0.999	True	10	None		True	1.0	3500	3500	10000	68.64759969711304	3.0494706630706787	-1	53.5459840297699	-1	1.1682510375976562e-05	9.496139287948608	0.8733952045440674	63.93284630775452
1719392514.083117	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.4	Alice	False	True	False	cosine	MinWeight	-1	0.2	1	4000	200.0	20	5	100	0.999	True	10	None		True	1.0	4000	4000	10000	77.07525706291199	3.47895884513855	-1	62.83209681510925	-1	6.9141387939453125e-06	8.05413007736206	0.9964330196380615	71.90476489067078
1719392604.0203028	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.45	Alice	False	True	False	cosine	MinWeight	-1	0.225	1	4500	200.0	20	5	100	0.999	True	10	None		True	1.0	4500	4500	10000	89.93603467941284	3.682286024093628	-1	73.15682744979858	-1	7.3909759521484375e-06	10.047892093658447	1.2289409637451172	84.45100402832031
1719392708.1248167	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.5	Alice	False	True	False	cosine	MinWeight	-1	0.25	1	5000	200.0	20	5	100	0.999	True	10	None		True	1.0	5000	5000	10000	104.10332441329956	4.53863263130188	-1	84.20450115203857	-1	6.9141387939453125e-06	12.28047776222229	1.26179838180542	97.7651481628418
1719392825.9397252	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.55	Alice	False	True	False	cosine	MinWeight	-1	0.275	1	5500	200.0	20	5	100	0.999	True	10	None		True	1.0	5500	5500	10000	117.81374335289001	5.18850564956665	-1	93.87449812889099	-1	7.152557373046875e-06	15.321243286132812	1.4655272960662842	110.68102550506592
1719392966.0398114	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.6	Alice	False	True	False	cosine	MinWeight	-1	0.3	1	6000	200.0	20	5	100	0.999	True	10	None		True	1.0	6000	6000	10000	140.0986943244934	5.859792709350586	-1	102.40910387039185	-1	7.62939453125e-06	28.128302574157715	1.630946159362793	132.18878293037415
1719393118.478692	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.65	Alice	False	True	False	cosine	MinWeight	-1	0.325	1	6500	200.0	20	5	100	0.999	True	10	None		True	0.9998461538461538	6499	6500	10000	152.4375925064087	6.78347373008728	-1	119.46650171279907	-1	0.0005476474761962891	22.42291283607483	1.6710553169250488	143.58274626731873
1719393289.6121988	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.7	Alice	False	True	False	cosine	MinWeight	-1	0.35	1	7000	200.0	20	5	100	0.999	True	10	None		True	1.0	7000	7000	10000	171.13221192359924	7.600934267044067	-1	131.39744353294373	-1	0.0003211498260498047	27.972877025604248	1.8582143783569336	161.25215935707092
1719393495.6046891	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.75	Alice	False	True	False	cosine	MinWeight	-1	0.375	1	7500	200.0	20	5	100	0.999	True	10	None		True	1.0	7500	7500	10000	205.99119210243225	8.623466491699219	-1	143.57222032546997	-1	0.0002334117889404297	49.47419881820679	2.003577947616577	195.07375168800354
1719394036.8859262	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.8	Alice	False	True	False	cosine	MinWeight	-1	0.4	1	8000	200.0	20	5	100	0.999	True	10	None		True	1.0	8000	8000	10000	541.2797632217407	9.696909189224243	-1	153.66746306419373	-1	0.00023508071899414062	373.5370876789093	2.070603132247925	529.3022997379303
